,match_id,chat,toxicity,toxicity_context,estimated_rank_universal,duration,game_mode_str,radiant_score,dire_score,radiant_win,start_time,region_str,lobby_type_str,account_id,player_slot,name,rating,rank_universal,party_size,hero_id,is_radiant,winner,kills_per_minute,deaths_per_minutes,assists,gold_per_minute,hero_healing_per_minute,pings,buyback_count_per_minute,buyback_before_20
0,8507474520,,,,19,2023,game_mode_all_draft,26,52,False,1760258502,EUROPE,lobby_type_ranked,1263051975,9,Не девственница,,9,3,113,False,1,0.2669303015323777,0.14829461196243204,0.4745427582797825,48.34404349975284,0.0,8,0.0,False
0,8507474204,,,,,1117,game_mode_turbo,18,44,False,1760258482,STOCKHOLM,lobby_type_normal,301134046,0,PRIME,,,1,44,True,0,0.21486123545210384,0.5908683974932856,0.21486123545210384,77.45747538048344,0.0,3,0.0,False
0,8507474204,,,,,1117,game_mode_turbo,18,44,False,1760258482,STOCKHOLM,lobby_type_normal,1567894507,1,[ZXC] Requiem of Souls,,,1,11,True,0,0.21486123545210384,0.37600716204118173,0.21486123545210384,17.887197851387647,0.0,2,0.0,False
0,8507474204,,,,,1117,game_mode_turbo,18,44,False,1760258482,STOCKHOLM,lobby_type_normal,98670971,2,Gadget,,,1,7,True,0,0.05371530886302596,0.4834377797672337,0.21486123545210384,37.224709042076995,0.0,1,0.0,False
0,8507474204,,,,,1117,game_mode_turbo,18,44,False,1760258482,STOCKHOLM,lobby_type_normal,1607677838,3,Пошлая Молли,,,1,129,True,0,0.1611459265890779,0.3222918531781558,0.1611459265890779,14.664279319606088,0.0,,0.0,False
0,8507474204,,,,,1117,game_mode_turbo,18,44,False,1760258482,STOCKHOLM,lobby_type_normal,1795630036,4,жульен,,,1,36,True,0,0.3222918531781558,0.5908683974932856,0.26857654431512984,95.82811101163831,77.88719785138764,5,0.0,False
0,8507474204,,,,,1117,game_mode_turbo,18,44,False,1760258482,STOCKHOLM,lobby_type_normal,1299884059,5,no feelings,,,1,53,False,1,0.3222918531781558,0.37600716204118173,0.8057296329453895,174.14503133393018,46.73231871083259,6,0.0,False
0,8507474204,,,,,1117,game_mode_turbo,18,44,False,1760258482,STOCKHOLM,lobby_type_normal,1714521978,6,N1ZOR,,,1,14,False,1,0.05371530886302596,0.26857654431512984,0.7520143240823635,20.250671441360787,0.0,2,0.0,False
0,8507474204,GG,0.20265455543994904,0.20265455543994904,,1117,game_mode_turbo,18,44,False,1760258482,STOCKHOLM,lobby_type_normal,1515485923,7,Dez1,,,1,41,False,1,0.1611459265890779,0.10743061772605192,0.21486123545210384,93.3034914950761,0.0,4,0.0,False
0,8507474204,,,,,1117,game_mode_turbo,18,44,False,1760258482,STOCKHOLM,lobby_type_normal,1111220916,8,zxc promax ghoul sss rank,,,1,56,False,1,0.6445837063563116,0.10743061772605192,0.6982990152193375,286.19516562220235,0.0,1,0.0,False
0,8507474204,,,,,1117,game_mode_turbo,18,44,False,1760258482,STOCKHOLM,lobby_type_normal,1872244330,9,vaprekvava,,,1,136,False,1,1.1817367949865711,0.10743061772605192,0.4834377797672337,236.34735899731425,9.400179051029543,7,0.0,False
0,8507474155,,,,16,1896,game_mode_turbo,36,32,False,1760258482,SINGAPORE,lobby_type_normal,284085904,0,Pikooo,,16,2,72,True,0,0.41139240506329117,0.25316455696202533,0.5063291139240507,181.58227848101265,0.0,31,0.03164556962025317,False
0,8507474155,,,,16,1896,game_mode_turbo,36,32,False,1760258482,SINGAPORE,lobby_type_normal,123337237,1,SilverOnez,,,2,22,True,0,0.2848101265822785,0.189873417721519,0.6329113924050633,222.46835443037975,0.0,2,0.0,False
0,8507474155,,,,16,1896,game_mode_turbo,36,32,False,1760258482,SINGAPORE,lobby_type_normal,208916021,2,Hell Bai,,,2,104,True,0,0.03164556962025317,0.15822784810126583,0.569620253164557,209.77848101265823,0.0,9,0.03164556962025317,False
0,8507474155,,,,16,1896,game_mode_turbo,36,32,False,1760258482,SINGAPORE,lobby_type_normal,141801367,3,Aizen Nabunturan,,,2,67,True,0,0.22151898734177214,0.22151898734177214,0.41139240506329117,115.44303797468355,0.0,21,0.0,False
0,8507474155,,,,16,1896,game_mode_turbo,36,32,False,1760258482,SINGAPORE,lobby_type_normal,1107847941,4,Kratos,,16,1,39,True,0,0.189873417721519,0.189873417721519,0.2848101265822785,64.5253164556962,0.0,5,0.0,False
0,8507474155,,,,16,1896,game_mode_turbo,36,32,False,1760258482,SINGAPORE,lobby_type_normal,968904717,5,soliy-kka,,,4,42,False,1,0.03164556962025317,0.22151898734177214,0.4430379746835443,141.20253164556962,0.0,,0.0,False
0,8507474155,,,,16,1896,game_mode_turbo,36,32,False,1760258482,SINGAPORE,lobby_type_normal,321787732,6,ddyy123,,,4,88,False,1,0.189873417721519,0.15822784810126583,0.569620253164557,287.0886075949367,0.0,2,0.0,False
0,8507474155,,,,16,1896,game_mode_turbo,36,32,False,1760258482,SINGAPORE,lobby_type_normal,880247073,7,HONGKONG DOLL,,,4,7,False,1,0.0949367088607595,0.2848101265822785,0.5063291139240507,212.53164556962025,6.075949367088608,14,0.0,False
0,8507474155,,,,16,1896,game_mode_turbo,36,32,False,1760258482,SINGAPORE,lobby_type_normal,251691415,8,farewell,,,4,84,False,1,0.31645569620253167,0.25316455696202533,0.31645569620253167,472.53164556962025,0.0,9,0.0,False
0,8507474155,,,,16,1896,game_mode_turbo,36,32,False,1760258482,SINGAPORE,lobby_type_normal,1911002499,9,Yukoso_,,,1,12,False,1,0.379746835443038,0.25316455696202533,0.25316455696202533,267.94303797468353,0.0,12,0.03164556962025317,False
0,8507473986,,,,37,1855,game_mode_all_draft,55,24,True,1760258477,SINGAPORE,lobby_type_ranked,1917903544,0,gongzhi2735,,,1,39,True,1,0.5175202156334232,0.09703504043126684,0.6792452830188679,61.132075471698116,0.0,4,0.0,False
0,8507473986,HUJRSA,0.21324607729911804,0.20417815446853638,37,1855,game_mode_all_draft,55,24,True,1760258477,SINGAPORE,lobby_type_ranked,1025797016,1,^^,,,1,87,True,1,0.0646900269541779,0.1940700808625337,1.1320754716981132,83.7088948787062,0.0,77,0.03234501347708895,False
0,8507473986,ez,0.18827466666698456,0.18827466666698456,37,1855,game_mode_all_draft,55,24,True,1760258477,SINGAPORE,lobby_type_ranked,123347468,2,MM,,38,1,102,True,1,0.3557951482479784,0.16172506738544473,0.7762803234501348,53.142857142857146,0.0,23,0.0,False
0,8507473986,LAST. FIGHT LEST GO,0.07435331493616104,0.07435331493616104,37,1855,game_mode_all_draft,55,24,True,1760258477,SINGAPORE,lobby_type_ranked,847874232,3,The Great Sectumsempra,,36,1,76,True,1,0.6145552560646901,0.0646900269541779,0.6792452830188679,28.9811320754717,0.0,28,0.0,False
0,8507473986,,,,37,1855,game_mode_all_draft,55,24,True,1760258477,SINGAPORE,lobby_type_ranked,85011460,4,THE A-TRAIN,,38,1,30,True,1,0.22641509433962265,0.2587601078167116,0.7762803234501348,66.33962264150944,534.5013477088949,29,0.0,False
0,8507473986,,,,37,1855,game_mode_all_draft,55,24,True,1760258477,SINGAPORE,lobby_type_ranked,198426585,5,Spinach,,39,1,129,False,0,0.1293800539083558,0.48517520215633425,0.32345013477088946,26.070080862533693,0.0,1,0.0,False
0,8507473986,,,,37,1855,game_mode_all_draft,55,24,True,1760258477,SINGAPORE,lobby_type_ranked,206535810,6,Geoff,,37,1,70,False,0,0.1940700808625337,0.2587601078167116,0.09703504043126684,45.671159029649594,0.0,10,0.03234501347708895,False
0,8507473986,,,,37,1855,game_mode_all_draft,55,24,True,1760258477,SINGAPORE,lobby_type_ranked,162398617,7,Russian,,38,1,86,False,0,0.1293800539083558,0.42048517520215634,0.3881401617250674,59.54716981132076,6.210242587601078,8,0.03234501347708895,False
0,8507473986,,,,37,1855,game_mode_all_draft,55,24,True,1760258477,SINGAPORE,lobby_type_ranked,208981844,8,Miposhka,,38,1,51,False,0,0.03234501347708895,0.3557951482479784,0.4528301886792453,1.4878706199460916,4.0431266846361185,35,0.03234501347708895,False
0,8507473986,,,,37,1855,game_mode_all_draft,55,24,True,1760258477,SINGAPORE,lobby_type_ranked,74781626,9,Dom,,38,1,22,False,0,0.22641509433962265,0.29110512129380056,0.22641509433962265,25.099730458221025,0.0,7,0.0,False
0,8507473673,,,,33,3793,game_mode_all_draft,59,56,True,1760258441,AUSTRIA,lobby_type_ranked,1130432567,0,Mataine,,32,1,102,True,1,0.04745583970471922,0.11073029264434485,0.4903770102820986,38.455048774057474,310.8357500659109,7,0.0,False
0,8507473673,,,,33,3793,game_mode_all_draft,59,56,True,1760258441,AUSTRIA,lobby_type_ranked,1057086495,1,21,,34,1,113,True,1,0.11073029264434485,0.2056419720537833,0.4903770102820986,85.45214869496441,0.0,20,0.03163722646981281,False
0,8507473673,-1. go next guys. - 2. - 3. xxx. ez xd,0.3216719627380371,0.3216719627380371,33,3793,game_mode_all_draft,59,56,True,1760258441,AUSTRIA,lobby_type_ranked,342876111,2,HEROEMAX,,,1,26,True,1,0.14236751911415765,0.2530978117585025,0.506195623517005,81.27603480094912,1.4711310308462957,114,0.03163722646981281,False
0,8507473673,,,,33,3793,game_mode_all_draft,59,56,True,1760258441,AUSTRIA,lobby_type_ranked,383711753,3,Stockton bream,,,1,67,True,1,0.4112839441075666,0.2214605852886897,0.2847350382283153,103.58027946216716,0.0,11,0.015818613234906406,False
0,8507473673,вы далбаебы . REP FRK. ARK. BM. 0 7. ТИМА ДАУНОВ. БМ НААРКЕ НОВАЯ МЕТА,0.046168070286512375,0.14406540989875793,33,3793,game_mode_all_draft,59,56,True,1760258441,AUSTRIA,lobby_type_ranked,1103514092,4,КЛОУН,,33,1,129,True,1,0.18982335881887688,0.09491167940943844,0.39546533087266017,39.0087002372792,0.0,38,0.015818613234906406,False
0,8507473673,"who gets the ranged. not you. lion you can suck in this game, but in the enxt game you will still suck. sorry for interrupting you gangbang. i'll give you some privacy",0.00609707972034812,0.967216968536377,33,3793,game_mode_all_draft,59,56,True,1760258441,AUSTRIA,lobby_type_ranked,100463218,5,DJSauce,,34,1,88,False,0,0.36382810440284735,0.2530978117585025,0.2214605852886897,30.624835222778803,0.18982335881887688,1,0.0,False
0,8507473673,,,,33,3793,game_mode_all_draft,59,56,True,1760258441,AUSTRIA,lobby_type_ranked,493572763,6,Swap Commends Ty!,,34,1,51,False,0,0.06327445293962562,0.2530978117585025,0.33219087793303453,36.129712628526235,0.0,15,0.015818613234906406,False
0,8507473673,,,,33,3793,game_mode_all_draft,59,56,True,1760258441,AUSTRIA,lobby_type_ranked,76870281,7,deKCehC,,35,1,29,False,0,0.0,0.15818613234906406,0.09491167940943844,0.03163722646981281,0.0,1,0.0,False
0,8507473673,XD. haha. GG. end ty. fking noob team to carry. haah,0.1450275480747223,0.9944855570793152,33,3793,game_mode_all_draft,59,56,True,1760258441,AUSTRIA,lobby_type_ranked,353273189,8,SaYarGee Is Real,,32,1,94,False,0,0.3005536514632217,0.07909306617453203,0.3005536514632217,26.559451621407856,3.5750065910888478,16,0.03163722646981281,False
0,8507473673,HE WILL COME. xd. XD. XD. its look like arc is -1,0.004441150929778814,0.004441150929778814,33,3793,game_mode_all_draft,59,56,True,1760258441,AUSTRIA,lobby_type_ranked,481832783,9,76561198442098511,,32,1,30,False,0,0.15818613234906406,0.2214605852886897,0.34800949116794094,9.712628526232534,6.817822304244661,19,0.03163722646981281,False
0,8507473583,,,,32,1877,game_mode_turbo,20,39,False,1760258456,EUROPE,lobby_type_normal,104348682,0,Domestos,,32,1,40,True,0,0.12786361214704314,0.2237613212573255,0.2876931273308471,130.3569525839105,0.0,2,0.031965903036760786,False
0,8507473583,,,,32,1877,game_mode_turbo,20,39,False,1760258456,EUROPE,lobby_type_normal,86816971,1,din lokala pundarschäfer,,32,1,7,True,0,0.06393180607352157,0.2557272242940863,0.2876931273308471,72.43473628129995,0.0,5,0.031965903036760786,False
0,8507473583,,,,32,1877,game_mode_turbo,20,39,False,1760258456,EUROPE,lobby_type_normal,111610236,2,E6yн Колдучий,,30,1,50,True,0,0.09589770911028236,0.19179541822056473,0.38359083644112946,217.9115610015983,282.7064464571124,7,0.0,False
0,8507473583,gg,0.15811458230018616,0.15811458230018616,32,1877,game_mode_turbo,20,39,False,1760258456,EUROPE,lobby_type_normal,39628296,3,Suken ll.,,33,1,94,True,0,0.2237613212573255,0.2237613212573255,0.09589770911028236,85.70058604155568,0.0,5,0.0,False
0,8507473583,,,,32,1877,game_mode_turbo,20,39,False,1760258456,EUROPE,lobby_type_normal,195585950,4,Anaльнaя свеча,,,1,105,True,0,0.09589770911028236,0.3516249334043687,0.12786361214704314,117.73042088438999,0.0,1,0.0,False
0,8507473583,,,,32,1877,game_mode_turbo,20,39,False,1760258456,EUROPE,lobby_type_normal,168097558,5,jamz,,36,1,81,False,1,0.15982951518380395,0.15982951518380395,0.2237613212573255,7.160362280234416,0.0,15,0.031965903036760786,False
0,8507473583,,,,32,1877,game_mode_turbo,20,39,False,1760258456,EUROPE,lobby_type_normal,136027571,6,Krankenbruder,,31,1,30,False,1,0.15982951518380395,0.031965903036760786,0.7352157698454982,131.37986148108683,1105.6046883324454,11,0.0,False
0,8507473583,almost. sad,0.043949637562036514,0.043949637562036514,32,1877,game_mode_turbo,20,39,False,1760258456,EUROPE,lobby_type_normal,87156881,7,Prohiller,,37,1,35,False,1,0.41555673947789024,0.06393180607352157,0.5753862546616942,578.48694725626,0.0,1,0.0,False
0,8507473583,,,,32,1877,game_mode_turbo,20,39,False,1760258456,EUROPE,lobby_type_normal,105518512,8,XeStRs {SK},,25,1,145,False,1,0.3516249334043687,0.2557272242940863,0.447522642514651,173.0633990410229,0.0,10,0.0,False
0,8507473583,gg,0.15811458230018616,0.15811458230018616,32,1877,game_mode_turbo,20,39,False,1760258456,EUROPE,lobby_type_normal,111596317,9,ALDI SÜD,,36,1,111,False,1,0.15982951518380395,0.15982951518380395,0.6393180607352158,250.5807139051678,1097.1337240277037,16,0.0,False
0,8507473423,ez,0.18827466666698456,0.18827466666698456,28,1917,game_mode_all_draft,65,19,True,1760258447,SINGAPORE,lobby_type_normal,478860465,0,catsing142,,37,2,106,True,1,0.4694835680751174,0.06259780907668232,0.9702660406885759,47.449139280125195,0.0,26,0.03129890453834116,False
0,8507473423,ez. dog,0.8918116688728333,0.9926958084106445,28,1917,game_mode_all_draft,65,19,True,1760258447,SINGAPORE,lobby_type_normal,873024548,1,250205S,,,2,71,True,1,0.09389671361502347,0.3755868544600939,1.2519561815336464,13.55242566510172,0.0,21,0.0,False
0,8507473423,,,,28,1917,game_mode_all_draft,65,19,True,1760258447,SINGAPORE,lobby_type_normal,92656801,2,Steaksauce,,,3,21,True,1,0.6572769953051644,0.06259780907668232,0.9702660406885759,41.43974960876369,0.0,2,0.0,False
0,8507473423,,,,28,1917,game_mode_all_draft,65,19,True,1760258447,SINGAPORE,lobby_type_normal,80037570,3,NightLock,,,3,35,True,1,0.5320813771517997,0.06259780907668232,1.0328638497652582,75.05477308294209,0.0,3,0.0,False
0,8507473423,,,,28,1917,game_mode_all_draft,65,19,True,1760258447,SINGAPORE,lobby_type_normal,96533452,4,Nutcream,,,3,30,True,1,0.28169014084507044,0.03129890453834116,1.408450704225352,59.18622848200313,457.2769953051643,4,0.0,False
0,8507473423,,,,28,1917,game_mode_all_draft,65,19,True,1760258447,SINGAPORE,lobby_type_normal,162203862,5,GDLF,,21,5,94,False,0,0.12519561815336464,0.25039123630672927,0.1564945226917058,11.36150234741784,0.0,5,0.03129890453834116,False
0,8507473423,,,,28,1917,game_mode_all_draft,65,19,True,1760258447,SINGAPORE,lobby_type_normal,345631783,6,一半,,,5,49,False,0,0.06259780907668232,0.5007824726134585,0.12519561815336464,55.52425665101721,0.0,,0.0,False
0,8507473423,,,,28,1917,game_mode_all_draft,65,19,True,1760258447,SINGAPORE,lobby_type_normal,139064418,7,海超人与大洋游侠,,26,5,96,False,0,0.03129890453834116,0.5007824726134585,0.28169014084507044,45.539906103286384,0.0,4,0.0,False
0,8507473423,,,,28,1917,game_mode_all_draft,65,19,True,1760258447,SINGAPORE,lobby_type_normal,439430402,8,牢大,,31,5,84,False,0,0.1564945226917058,0.5633802816901409,0.3129890453834116,4.162754303599374,0.0,22,0.06259780907668232,True
0,8507473423,,,,28,1917,game_mode_all_draft,65,19,True,1760258447,SINGAPORE,lobby_type_normal,157927457,9,黑鸦,,28,5,46,False,0,0.18779342723004694,0.2190923317683881,0.18779342723004694,48.575899843505475,0.0,3,0.0,False
0,8507473144,,,,28,2065,game_mode_all_draft,42,22,True,1760258437,EUROPE,lobby_type_ranked,1509781006,0,123,,28,1,45,True,1,0.29055690072639223,0.17433414043583534,0.5811138014527845,36.14527845036319,412.61985472154964,20,0.0,False
0,8507473144,ПИЗДЕЦ ЧЕ С ДОТОЙ СУКА,0.9618540406227112,0.9618540406227112,28,2065,game_mode_all_draft,42,22,True,1760258437,EUROPE,lobby_type_ranked,1886018537,1,Конкретный,,,1,84,True,1,0.4067796610169492,0.14527845036319612,0.4067796610169492,32.51331719128329,8.774818401937045,1,0.0,False
0,8507473144,,,,28,2065,game_mode_all_draft,42,22,True,1760258437,EUROPE,lobby_type_ranked,1137620883,2,Чіловий кавун,,28,1,94,True,1,0.029055690072639227,0.08716707021791767,0.08716707021791767,98.12106537530266,0.0,5,0.0,False
0,8507473144,,,,28,2065,game_mode_all_draft,42,22,True,1760258437,EUROPE,lobby_type_ranked,487914003,3,сбежал из турбо,,31,1,136,True,1,0.37772397094430993,0.14527845036319612,0.2324455205811138,90.68280871670702,0.3486682808716707,3,0.0,False
0,8507473144,,,,28,2065,game_mode_all_draft,42,22,True,1760258437,EUROPE,lobby_type_ranked,111011161,4,one,,28,1,87,True,1,0.1162227602905569,0.08716707021791767,0.639225181598063,97.046004842615,0.0,22,0.0,False
0,8507473144,ахахах. я да ,0.05238865688443184,0.05238865688443184,28,2065,game_mode_all_draft,42,22,True,1760258437,EUROPE,lobby_type_ranked,1853260088,5,Oleg#JIOX,,28,1,101,False,0,0.08716707021791767,0.29055690072639223,0.3196125907990315,13.19128329297821,7.263922518159807,22,0.029055690072639227,False
0,8507473144,,,,28,2065,game_mode_all_draft,42,22,True,1760258437,EUROPE,lobby_type_ranked,1440899091,6,170cm 50kg player,,30,1,44,False,0,0.17433414043583534,0.14527845036319612,0.05811138014527845,126.50847457627118,0.0,78,0.0,False
0,8507473144,гг проебали из за зевса,0.9977261424064636,0.9977261424064636,28,2065,game_mode_all_draft,42,22,True,1760258437,EUROPE,lobby_type_ranked,988747732,7,Jualti,,28,1,104,False,0,0.17433414043583534,0.3196125907990315,0.29055690072639223,4.300242130750605,25.56900726392252,7,0.029055690072639227,True
0,8507473144,,,,28,2065,game_mode_all_draft,42,22,True,1760258437,EUROPE,lobby_type_ranked,419311484,8,YOROS,,28,1,11,False,0,0.08716707021791767,0.2324455205811138,0.1162227602905569,32.04842615012107,0.0,19,0.029055690072639227,False
0,8507473144,)). вот он зхц гений. все ахуели?. чел у тебя орешник в центре города. давай в лесу зачилься там. вот куда ты там пошел на марси уебок. всё как всегда. чел бкб на легионке не делает. видимо у вас 0 магии и станов. орчид выгодней. 16 лвл хуесос,0.9979231953620911,0.9976134300231934,28,2065,game_mode_all_draft,42,22,True,1760258437,EUROPE,lobby_type_ranked,165089340,9,Дуру то не гони,,26,1,22,False,0,0.08716707021791767,0.2324455205811138,0.29055690072639223,4.038740920096853,0.0,36,0.029055690072639227,False
0,8507473063,report weaver unpausing. ez,0.18827466666698456,0.18827466666698456,23,1918,game_mode_all_draft,40,28,True,1760258427,SINGAPORE,lobby_type_ranked,418380703,0,WilltoLive,,,5,75,True,1,0.15641293013555788,0.2502606882168926,0.7194994786235662,57.99791449426486,0.0,15,0.03128258602711158,False
0,8507473063,report weaver cant wait pls wait them for fair game. pls wait them weaver. yeah we report 9. aw. report weaver. may pagasa sana kayo,0.07406412810087204,0.5551745295524597,23,1918,game_mode_all_draft,40,28,True,1760258427,SINGAPORE,lobby_type_ranked,1289097632,1,Salty,,26,5,45,True,1,0.15641293013555788,0.1251303441084463,0.31282586027111575,129.07194994786235,188.60271115745567,4,0.0,False
0,8507473063,,,,23,1918,game_mode_all_draft,40,28,True,1760258427,SINGAPORE,lobby_type_ranked,1101351536,2,Midget,,24,5,56,True,1,0.43795620437956206,0.15641293013555788,0.31282586027111575,53.18039624608968,0.0,22,0.0,False
0,8507473063,NICE DUEL. same where is he. how long?. ?. Cant understand,0.0061710975132882595,0.0061710975132882595,23,1918,game_mode_all_draft,40,28,True,1760258427,SINGAPORE,lobby_type_ranked,383826817,3,< blank >,,,5,63,True,1,0.43795620437956206,0.06256517205422316,0.5630865484880083,8.383733055265902,23.64963503649635,25,0.0,False
0,8507473063,,,,23,1918,game_mode_all_draft,40,28,True,1760258427,SINGAPORE,lobby_type_ranked,172948920,4,Eating Banana靠,,24,5,5,True,1,0.06256517205422316,0.28154327424400416,0.59436913451512,126.22523461939521,0.0,22,0.0,False
0,8507473063,,,,23,1918,game_mode_all_draft,40,28,True,1760258427,SINGAPORE,lobby_type_ranked,422721402,5,我们不是蓝精灵,,19,5,104,False,0,0.2502606882168926,0.21897810218978103,0.34410844629822734,37.69551616266945,60.5318039624609,32,0.0,False
0,8507473063,pls give us fighting chance :(,0.047997113317251205,0.047997113317251205,23,1918,game_mode_all_draft,40,28,True,1760258427,SINGAPORE,lobby_type_ranked,170856477,6,maomao,,22,5,40,False,0,0.03128258602711158,0.2502606882168926,0.5630865484880083,5.662148070907195,0.0,11,0.0,False
0,8507473063,lag Rc. chill bro just rc. Weaver. okay cant wait?. See zz. gg,0.15811458230018616,0.15811458230018616,23,1918,game_mode_all_draft,40,28,True,1760258427,SINGAPORE,lobby_type_ranked,195780753,7,凯尔·奥西奥·盖伊,,18,5,76,False,0,0.15641293013555788,0.28154327424400416,0.1251303441084463,11.762252346193952,0.0,13,0.0,False
0,8507473063,,,,23,1918,game_mode_all_draft,40,28,True,1760258427,SINGAPORE,lobby_type_ranked,158795449,8,A.,,29,5,18,False,0,0.3753910323253389,0.1251303441084463,0.06256517205422316,71.38686131386861,0.0,10,0.0,False
0,8507473063,,,,23,1918,game_mode_all_draft,40,28,True,1760258427,SINGAPORE,lobby_type_ranked,180365629,9,索菲娅·法尔科内,,25,5,128,False,0,0.06256517205422316,0.3753910323253389,0.5005213764337852,41.637122002085505,0.0,9,0.0,False
0,8507472882,,,,30,1902,game_mode_all_draft,21,53,False,1760258427,STOCKHOLM,lobby_type_ranked,247172696,0,Максим Диденко,,30,1,11,True,0,0.12618296529968454,0.3785488958990536,0.28391167192429023,6.182965299684542,0.0,57,0.0,False
0,8507472882,рп это харам. магнус сказал. нельзя. запрещено,0.007174069527536631,0.007174069527536631,30,1902,game_mode_all_draft,21,53,False,1760258427,STOCKHOLM,lobby_type_ranked,378438702,1,Смурфеточка,,31,1,45,True,0,0.06309148264984227,0.3785488958990536,0.3470031545741325,119.17981072555204,20.473186119873816,8,0.031545741324921134,False
0,8507472882,не дай бог он не зайдет,0.012204631231725216,0.012204631231725216,30,1902,game_mode_all_draft,21,53,False,1760258427,STOCKHOLM,lobby_type_ranked,158954991,2,[PAIN],,24,1,14,True,0,0.0946372239747634,0.5047318611987381,0.1892744479495268,56.813880126182966,0.0,3,0.06309148264984227,False
0,8507472882,репорт дайте тройке,0.009971818886697292,,30,1902,game_mode_all_draft,21,53,False,1760258427,STOCKHOLM,lobby_type_ranked,888470218,3,Hanargi,,32,1,93,True,0,0.1892744479495268,0.25236593059936907,0.1892744479495268,37.06624605678233,0.0,20,0.0,False
0,8507472882,,,,30,1902,game_mode_all_draft,21,53,False,1760258427,STOCKHOLM,lobby_type_ranked,357401156,4,альтушка52,,35,1,97,True,0,0.0946372239747634,0.1892744479495268,0.15772870662460567,107.03470031545741,0.0,13,0.0,False
0,8507472882,,,,30,1902,game_mode_all_draft,21,53,False,1760258427,STOCKHOLM,lobby_type_ranked,1468504946,5,n1k1,,31,1,59,False,1,0.5047318611987381,0.1892744479495268,0.47318611987381703,117.82334384858044,0.0,7,0.0,False
0,8507472882,,,,30,1902,game_mode_all_draft,21,53,False,1760258427,STOCKHOLM,lobby_type_ranked,446809694,6,аммар йобырь,,31,1,129,False,1,0.3785488958990536,0.1892744479495268,0.4416403785488959,66.34069400630915,0.0,4,0.0,False
0,8507472882,а тебе на пудже зачем урса нужен был? . че пятюню не отбил? . 49% вр сигнатерка,0.1926867514848709,0.1926867514848709,30,1902,game_mode_all_draft,21,53,False,1760258427,STOCKHOLM,lobby_type_ranked,1282363699,7,InkyPozya,,38,1,101,False,1,0.25236593059936907,0.0946372239747634,0.5362776025236593,55.17350157728707,0.0,21,0.0,False
0,8507472882,,,,30,1902,game_mode_all_draft,21,53,False,1760258427,STOCKHOLM,lobby_type_ranked,1222001061,8,ferrari,,21,1,70,False,1,0.41009463722397477,0.06309148264984227,0.28391167192429023,2.6813880126182967,0.0,31,0.0,False
0,8507472882,,,,30,1902,game_mode_all_draft,21,53,False,1760258427,STOCKHOLM,lobby_type_ranked,321050296,9,Кусь,,31,1,87,False,1,0.0946372239747634,0.12618296529968454,0.9148264984227129,21.167192429022084,0.0,31,0.0,False
0,8507472685,lol,0.09572896361351013,0.013010664843022823,16,1857,game_mode_turbo,39,24,True,1760258416,SINGAPORE,lobby_type_normal,840645389,0,Kronos,,,1,7,True,1,0.22617124394184168,0.1938610662358643,0.32310177705977383,130.08077544426493,0.0,20,0.0,False
0,8507472685,,,,16,1857,game_mode_turbo,39,24,True,1760258416,SINGAPORE,lobby_type_normal,233044446,1,Good_man,,,1,75,True,1,0.22617124394184168,0.16155088852988692,0.6462035541195477,305.3957996768982,0.0,20,0.0,False
0,8507472685,,,,16,1857,game_mode_turbo,39,24,True,1760258416,SINGAPORE,lobby_type_normal,113119501,2,Keselek Aegis,,21,1,18,True,1,0.5492730210016155,0.12924071082390953,0.3554119547657512,536.2843295638125,0.0,2,0.0,False
0,8507472685,ez predict',0.016463270410895348,,16,1857,game_mode_turbo,39,24,True,1760258416,SINGAPORE,lobby_type_normal,106575206,3,Yoshi,,21,1,80,True,1,0.09693053311793215,0.16155088852988692,0.5815831987075929,187.91599353796445,0.0,1,0.0,False
0,8507472685,,,,16,1857,game_mode_turbo,39,24,True,1760258416,SINGAPORE,lobby_type_normal,189856507,4,liz,,14,1,138,True,1,0.12924071082390953,0.12924071082390953,0.7431340872374798,375.0242326332795,0.0,11,0.0,False
0,8507472685,,,,16,1857,game_mode_turbo,39,24,True,1760258416,SINGAPORE,lobby_type_normal,157863897,5,MemerEd,,17,1,64,False,0,0.06462035541195477,0.25848142164781907,0.32310177705977383,74.63651050080776,0.0,2,0.0,False
0,8507472685,,,,16,1857,game_mode_turbo,39,24,True,1760258416,SINGAPORE,lobby_type_normal,301549188,6,El Wuto,,,1,26,False,0,0.16155088852988692,0.29079159935379645,0.45234248788368336,100.58158319870759,0.0,22,0.03231017770597738,False
0,8507472685,,,,16,1857,game_mode_turbo,39,24,True,1760258416,SINGAPORE,lobby_type_normal,103652903,7,Sebastian,,11,1,28,False,0,0.29079159935379645,0.25848142164781907,0.12924071082390953,16.252019386106625,0.0,1,0.0,False
0,8507472685,,,,16,1857,game_mode_turbo,39,24,True,1760258416,SINGAPORE,lobby_type_normal,439167373,8,SGBL,,,1,35,False,0,0.09693053311793215,0.25848142164781907,0.1938610662358643,143.7479806138934,0.0,,0.0,False
0,8507472685,,,,16,1857,game_mode_turbo,39,24,True,1760258416,SINGAPORE,lobby_type_normal,198350534,9,蓝色骨头qqq,,,1,8,False,0,0.16155088852988692,0.1938610662358643,0.25848142164781907,27.140549273021,7.883683360258481,3,0.0,False
